Unnamed: 0,name,language,pull_requests,size,contributors,age,contributor_xp1,contributor_xp2,contributor_xp3,pr_points1,pr_points2,pr_points3
0,marcosgriselli/ViewAnimator,Swift,26,12305,15,2240,2.229,2.11,1.828,2.981,2.806,2.526
0,SwiftKickMobile/SwiftMessages,Swift,44,18785,33,2614,4.671,4.311,3.402,2.112,2.128,2.33
0,WenchaoD/FSPagerView,Swift,10,2105,8,1831,1.527,1.477,1.393,1.676,1.766,1.736
0,validator/validator,Java,130,24749,59,3858,3.631,3.411,2.539,2.245,1.786,2.231
0,Arello-Mobile/Moxy,Java,14,1107,18,1016,2.24,2.15,1.796,2.644,2.538,2.67
0,majidgolshadi/Android-Download-Manager-Pro,Java,6,210,5,495,1.667,1.602,1.517,2.112,1.984,1.939
0,xmartlabs/XLPagerTabStrip,Swift,93,3983,37,3140,1.692,1.65,1.562,2.172,1.984,2.271
0,BlueMap-Minecraft/BlueMap,Java,53,5687,31,1575,4.809,4.436,3.602,3.504,3.61,3.37
0,liangfeidotme/AndroidRubberIndicator,Java,6,197,3,297,1.144,1.131,1.152,2.045,2.166,1.988
0,maxgoedjen/secretive,Swift,33,14378,30,139,2.291,2.165,2.181,6.045,5.928,6.95
0,shekhargulati/java8-the-missing-tutorial,Java,18,2887,6,1325,1.526,1.497,1.343,2.229,2.282,2.067
0,Piasy/RxAndroidAudio,Java,10,351,9,1044,1.601,1.545,1.299,2.105,2.333,1.958
0,j-easy/easy-random,Java,138,3218,41,3697,1.887,1.843,1.991,7.901,7.221,6.962
0,bamlab/react-native-image-resizer,Java,85,1650,54,2822,4.759,4.543,3.527,3.147,2.917,3.013
0,zyedidia/micro,Go,619,12835,260,2915,3.169,2.971,3.193,5.752,5.547,5.044
0,davidhalter/jedi-vim,Python,222,891,83,4119,2.536,2.443,2.054,11.174,9.981,12.25
0,qvacua/vimr,Swift,22,36580,33,3572,3.685,3.422,2.673,2.167,1.961,2.321
0,ant-design/ant-design-pro,TypeScript,798,14362,302,2326,5.743,5.405,4.167,4.303,3.832,4.671
0,SwiftUIX/SwiftUIX,Swift,115,3336,43,1707,5.151,4.747,3.037,4.282,3.751,3.884
0,jrouwe/JoltPhysics,C++,510,24219,42,928,3.78,3.513,2.788,9.95,9.669,8.941
0,gaoxiang12/slambook2,C++,9,23259,8,1875,1.58,1.528,1.286,2.407,2.405,2.242
0,iawia002/lux,Go,280,2554,97,2197,4.778,4.421,4.045,6.663,5.432,4.403
0,huri000/SwiftEntryKit,Swift,92,46240,24,1275,4.003,3.71,3.274,6.002,4.692,5.638
0,jesse-ai/jesse,Python,222,14981,41,1931,6.543,6.071,4.719,4.624,5.116,4.514
0,rtqichen/torchdiffeq,Python,26,8486,20,1351,3.192,3.017,2.482,2.605,2.548,2.827
0,bizz84/SwiftyStoreKit,Swift,57,3871,55,2752,4.499,4.175,2.801,5.163,4.937,5.488
0,navdeep-G/setup.py,Python,26,68,23,729,3.7,3.442,2.272,2.925,2.965,2.595
0,justadudewhohacks/opencv4nodejs,C++,196,36776,53,1766,4.196,3.899,2.601,8.6,8.081,7.788
0,Swinject/Swinject,Swift,156,1736,43,3087,4.132,3.87,3.143,8.428,7.759,8.128
0,andreamazz/AMScrollingNavbar,Swift,69,23499,39,2697,1.895,1.813,1.919,3.735,3.814,3.72
0,charmbracelet/bubbletea,Go,387,4256,103,1514,3.302,3.131,2.638,10.866,12.16,11.836
0,itinance/react-native-fs,C++,211,4105,149,2896,10.123,9.34,6.298,3.607,3.512,3.771
0,glushchenko/fsnotes,Swift,133,40258,37,2413,1.812,1.74,1.757,3.953,3.324,3.862
0,Swift-AI/Swift-AI,Swift,31,30117,17,516,2.242,2.125,1.644,3.253,2.669,3.318
0,burnash/gspread,Python,372,3555,150,4473,2.971,2.95,2.811,7.629,6.331,9.194
0,raulriera/TextFieldEffects,Swift,25,663,20,2920,2.854,2.68,2.232,2.801,2.545,2.916
0,lerna/lerna,TypeScript,572,37373,314,1633,7.967,7.341,6.516,12.879,14.384,11.408
0,HIPS/autograd,Python,134,16162,51,3278,3.15,3.148,3.404,8.027,8.408,7.178
0,microsoft/Detours,C++,94,767,32,2126,3.413,3.435,3.643,2.953,2.438,3.094
0,TheAssassin/AppImageLauncher,C++,57,1860,39,2084,3.747,3.488,2.941,6.932,6.679,7.612
0,MessageKit/MessageKit,Swift,188,49716,141,1724,3.199,3.174,3.309,8.292,8.207,7.956
0,kean/Pulse,Swift,51,6646,29,1082,1.445,1.403,1.404,3.269,2.95,3.569
0,SwiftyBeaver/SwiftyBeaver,Swift,156,2446,74,2851,6.238,5.739,4.264,9.044,7.657,8.38
0,Ji4n1ng/OpenInTerminal,Swift,35,29202,24,1247,3.676,3.429,2.968,2.433,2.369,2.181
0,jbeder/yaml-cpp,C++,238,4591,136,3251,5.048,4.663,4.487,4.366,3.747,3.425
0,twostraws/ControlRoom,Swift,44,7382,49,118,6.875,6.38,4.031,4.939,5.105,4.802
0,Ramotion/expanding-collection,Swift,15,31962,17,734,2.277,2.194,1.764,1.605,1.655,1.613
0,scenee/FloatingPanel,Swift,231,7753,39,1962,3.417,3.18,3.391,4.663,3.903,4.833
0,mislav/hub,Go,354,7336,220,4945,4.532,4.278,4.149,2.918,2.284,3.704
0,AndrewHartAR/ARKit-CoreLocation,Swift,29,24021,29,640,5.207,5.06,4.602,1.726,1.507,1.938
0,alexisakers/BulletinBoard,Swift,44,29722,32,1126,4.27,3.962,3.106,3.035,2.836,3.305
0,Yelp/dumb-init,Python,124,276,20,2673,2.039,1.963,1.645,9.129,9.362,8.925
0,Yalantis/Koloda,Swift,99,49627,62,3112,7.286,6.778,5.241,5.135,5.496,4.342
0,PeterL1n/BackgroundMattingV2,Python,5,2873,5,1116,1.246,1.232,1.199,1.098,1.139,1.1
0,tsenart/vegeta,Go,146,2541,66,3716,3.641,3.39,3.002,7.006,5.374,7.757
0,philackm/ScrollableGraphView,Swift,12,25474,7,959,1.674,1.615,1.553,1.77,1.87,1.731
0,nalexn/clean-architecture-swiftui,Swift,6,430,6,1473,1.494,1.447,1.25,1.75,1.9,1.6
0,microsoft/SPTAG,C++,99,25771,37,1196,2.79,2.728,2.306,6.858,6.071,6.981
0,DarthTon/Blackbone,C++,38,8269,24,3490,3.191,2.983,2.627,3.588,3.264,3.675
0,pwndbg/pwndbg,Python,94,30475,198,788,7.221,6.825,6.783,4.461,4.612,4.031
0,vikmeup/SCLAlertView-Swift,Swift,146,3983,79,3500,5.953,5.518,4.116,4.039,3.968,4.375
0,kamyu104/LeetCode-Solutions,C++,76,22180,41,1412,2.102,1.995,1.683,9.882,11.325,10.372
0,lebinh/ngxtop,Python,10,43,8,204,2.637,2.505,2.24,1.554,1.458,1.637
0,JakeLin/SwiftLanguageWeather,Swift,33,40701,20,3372,1.941,1.859,1.525,2.108,1.977,2.472
0,Jounce/Surge,Swift,82,554,24,3268,3.958,3.737,2.68,7.876,7.871,8.409
0,msiemens/tinydb,Python,117,1025,76,3663,5.637,5.183,4.941,5.203,4.825,5.233
0,lancopku/pkuseg-python,Python,5,4387,6,686,1.546,1.572,1.552,1.645,1.464,1.426
0,go-kratos/kratos,Go,223,9119,251,768,9.941,9.602,7.59,5.202,4.228,3.341
0,AppPear/ChartView,Swift,36,4822,26,807,2.808,2.637,2.256,4.131,4.184,3.816
0,peterbraden/node-opencv,C++,208,10305,92,4023,3.39,3.218,2.852,7.217,5.499,6.757
0,ephread/Instructions,Swift,23,13646,34,1302,1.762,1.688,1.795,2.371,2.233,2.037
0,Tatsu-syo/noMeiryoUI,C++,25,1318,10,2623,2.49,2.351,2.133,3.473,3.229,3.651
0,eggswift/ESTabBarController,Swift,28,6658,14,2545,2.109,2.025,1.709,2.201,2.06,2.162
0,hugsy/gef,Python,94,7046,106,2370,3.619,3.494,3.35,4.449,4.907,4.186
0,microsoft/nlp-recipes,Python,35,48731,37,642,4.586,4.479,3.568,9.723,9.462,10.136
0,Neargye/magic_enum,C++,117,667,54,1800,5.394,4.968,3.712,6.786,5.654,7.362
0,siteline/swiftui-introspect,Swift,136,1490,32,1370,3.909,3.649,2.567,3.81,3.341,4.258
0,Jinxiansen/SwiftUI,Swift,13,20801,7,1719,1.812,1.749,1.546,1.683,1.594,1.826
0,joeyespo/grip,Python,69,631,33,3981,5.756,5.293,4.589,1.936,1.689,2.043
0,epezent/implot,C++,99,1609,39,1253,4.714,4.369,2.945,10.334,7.763,12.363
0,showdownjs/showdown,JavaScript,102,7964,74,5113,3.748,3.502,2.652,3.361,2.958,2.893
0,PyCQA/isort,Python,39,24659,258,2597,4.561,4.23,4.564,7.227,6.476,7.785
0,lava/matplotlib-cpp,C++,49,861,55,2388,4.254,4.145,3.324,6.05,6.552,6.798
0,DDoSolitary/LxRunOffline,C++,5,1017,7,1643,1.497,1.454,1.462,1.229,1.283,1.192
0,zalmoxisus/redux-devtools-extension,JavaScript,94,11615,64,1579,2.333,2.211,2.382,5.045,4.887,5.426
0,jarro2783/cxxopts,C++,112,999,71,3436,4.333,4.019,2.677,6.459,4.812,7.229
0,facebookresearch/StarSpace,C++,94,3115,16,757,3.579,3.388,3.231,7.631,6.683,6.751
0,pdm-project/pdm,Python,210,23556,165,517,3.944,3.665,3.43,15.17,11.729,17.057
0,alandefreitas/matplotplusplus,C++,64,39999,39,1271,2.888,2.733,2.228,2.363,2.198,1.825
0,blynkkk/blynk-library,C++,42,10026,29,2876,2.026,1.935,1.689,2.831,3.098,2.511
0,b-ryan/powerline-shell,Python,126,478,67,3665,6.239,5.883,5.138,4.102,4.142,3.784
0,likedan/Awesome-CoreML-Models,Python,26,3059,13,2130,2.285,2.172,1.859,2.351,2.282,2.095
0,zeux/pugixml,C++,131,6934,59,4187,2.942,2.754,2.209,7.266,7.477,8.425
0,cppla/ServerStatus,C++,12,1770,5,2037,1.778,1.716,1.651,1.476,1.443,1.284
0,marmelroy/PhoneNumberKit,Swift,227,2549,95,3078,9.512,8.715,5.882,6.737,4.443,8.733
0,http-party/http-server,JavaScript,134,2118,80,3948,5.343,5.049,4.18,4.843,4.311,3.815
0,GothenburgBitFactory/taskwarrior,C++,5,36331,138,1339,8.498,7.791,5.474,2.062,2.275,1.85
0,nickoneill/PermissionScope,Swift,48,1519,23,632,4.366,4.117,3.766,5.453,6.457,5.476
0,davidshimjs/qrcodejs,JavaScript,16,130,14,1064,2.297,2.198,2.048,2.238,2.197,2.502
0,liangliangyy/DjangoBlog,Python,268,4053,17,2659,1.17,1.159,1.134,8.55,6.879,7.845
0,knolleary/pubsubclient,C++,44,313,33,4114,2.705,2.559,1.976,4.302,3.914,4.754
0,sunshinejr/SwiftyUserDefaults,Swift,69,583,37,2227,4.508,4.209,3.967,5.074,4.832,5.378
0,tindy2013/stairspeedtest-reborn,C++,30,34094,8,1094,1.958,1.864,1.584,4.375,3.656,4.747
0,Chlumsky/msdfgen,C++,18,2408,12,2408,1.658,1.603,1.654,2.043,2.177,1.776
0,abumq/easyloggingpp,C++,64,30526,30,3015,1.95,1.861,1.879,3.534,3.186,2.943
0,laverdet/node-fibers,C++,11,327,30,4217,2.689,2.528,2.258,3.471,3.562,3.373
0,JohnSundell/Publish,Swift,70,154,36,1196,4.126,3.834,2.582,5.493,5.26,5.779
0,go-delve/delve,Go,1646,29072,198,3576,2.812,2.76,2.985,15.657,11.162,16.005
0,marko-js/marko,JavaScript,589,26959,122,2627,3.463,3.322,3.681,3.582,3.447,3.326
0,microsoft/verona,C++,407,3728,27,1571,3.907,3.803,3.709,5.654,4.726,4.851
0,cubiq/iscroll,JavaScript,44,1586,11,2217,1.995,1.903,1.609,3.271,3.038,2.789
0,peripheryapp/periphery,Swift,322,7602,28,1806,4.076,3.775,2.975,12.257,12.385,14.233
0,Daltron/NotificationBanner,Swift,83,25700,60,2220,5.602,5.164,4.637,3.651,3.322,3.371
0,Finb/Bark,Swift,14,8673,10,2114,1.162,1.15,1.156,2.758,2.652,2.515
0,KelvinJin/AnimatedCollectionViewLayout,Swift,7,2159,5,587,1.732,1.66,1.471,2.643,2.279,2.621
0,webpack-contrib/webpack-bundle-analyzer,JavaScript,181,2851,68,2577,6.515,6.044,4.017,6.016,5.3,5.834
0,duemunk/Async,Swift,41,573,23,2357,1.786,1.731,1.495,3.994,3.825,4.018
0,mamaral/Neon,Swift,16,14088,11,777,2.696,2.551,1.908,3.64,3.855,3.12
0,cmu-db/bustub,C++,368,8996,84,1620,6.599,6.156,4.088,11.616,8.969,7.838
0,bombela/backward-cpp,C++,129,749,71,3931,3.621,3.423,3.61,4.863,4.019,3.896
0,badoo/Chatto,Swift,238,4614,54,2834,3.563,3.536,3.968,6.12,5.68,6.555
0,optonaut/ActiveLabel.swift,Swift,51,1440,27,1899,2.866,2.881,2.766,5.885,5.667,5.946
0,SoySauceLab/CollectionKit,Swift,46,5175,9,619,1.386,1.359,1.393,3.649,3.335,3.616
0,solidjs/solid,TypeScript,84,14003,147,1055,3.868,3.599,3.178,4.392,4.049,4.205
0,devicekit/DeviceKit,Swift,126,610,43,3271,1.855,1.877,1.797,6.622,5.98,7.396
0,scinfu/SwiftSoup,Swift,54,1926,42,2644,4.008,3.73,3.18,4.552,4.396,4.586
0,lokesh/color-thief,JavaScript,24,2359,17,4137,1.793,1.723,1.519,2.14,1.998,2.384
0,RobertGummesson/BuildTimeAnalyzer-for-Xcode,Swift,38,747,10,2693,2.706,2.738,2.712,1.883,1.72,2.039
0,appjs/appjs,C++,29,5055,17,988,3.225,3.019,2.603,4.58,4.229,4.997
0,ankurp/Dollar,Swift,135,5587,43,3557,1.855,1.783,1.899,6.681,6.481,7.142
0,DeclarativeHub/Bond,Swift,156,2311,71,2101,5.894,5.446,3.974,3.637,3.26,4.273
0,PaoloCuscela/Cards,Swift,11,10354,9,626,2.515,2.366,1.924,1.599,1.599,1.448
0,erikras/react-redux-universal-hot-example,JavaScript,298,8985,95,1047,6.489,6.0,3.687,12.074,14.209,12.685
0,urfave/cli,Go,468,11144,243,3326,8.316,7.822,6.604,7.3,6.171,8.941
0,muaz-khan/WebRTC-Experiment,JavaScript,11,33532,11,1400,1.856,1.772,1.445,1.981,2.136,2.01
0,ArtSabintsev/Siren,Swift,104,6011,53,3055,4.275,3.962,3.075,3.588,3.12,3.871
0,Toxblh/MTMR,Swift,115,9874,35,2109,3.822,3.634,2.633,4.079,4.185,3.33
0,cbpowell/MarqueeLabel,Swift,49,15746,42,4742,3.177,2.965,2.942,2.802,2.363,3.287
0,devxoul/Then,Swift,26,92,17,2315,1.883,1.805,1.597,2.807,2.568,3.0
0,calimarkus/JDStatusBarNotification,Swift,21,2896,21,2234,2.691,2.529,2.169,2.431,2.371,2.299
0,deis/deis,Python,1967,21555,145,1396,11.12,10.187,6.516,6.357,4.999,6.819
0,colinhacks/zod,TypeScript,352,4723,263,1439,3.897,3.74,3.143,3.409,2.975,4.105
0,emilybache/GildedRose-Refactoring-Kata,C++,116,3334,151,2836,10.11,9.324,6.287,5.553,3.971,6.125
0,wzpan/wukong-robot,Python,24,11108,17,1839,1.233,1.214,1.223,3.562,3.343,2.889
0,vi3k6i5/flashtext,Python,13,447,5,991,1.366,1.36,1.303,2.719,2.782,2.925
0,fluentpython/example-code,Python,6,12950,6,2439,1.086,1.078,1.053,1.836,1.867,1.594
0,Alamofire/AlamofireImage,Swift,82,13943,47,2933,3.421,3.196,2.645,6.372,4.811,6.748
0,rmax/scrapy-redis,Python,82,217,31,4472,3.815,3.576,2.46,5.29,4.525,4.917
0,roberthein/TinyConstraints,Swift,35,37466,24,1829,3.046,2.864,2.522,3.955,4.07,4.568
0,JohnEstropia/CoreStore,Swift,7,15032,28,577,2.801,2.624,2.203,1.653,1.685,1.424
0,akiran/react-slick,JavaScript,237,2344,130,3380,2.16,2.144,2.318,6.588,5.299,6.931
0,ibab/tensorflow-wavenet,Python,87,335,30,571,3.552,3.412,2.959,8.17,7.657,7.869
0,DaveWoodCom/XCGLogger,Swift,18,1809,31,1472,1.909,1.823,1.844,2.156,2.11,1.991
0,cchen156/Learning-to-See-in-the-Dark,Python,8,472,7,1412,1.187,1.169,1.121,2.034,1.748,1.735
0,yoavlt/LiquidFloatingActionButton,Swift,11,1797,11,2455,1.8,1.734,1.527,1.761,1.721,1.829
0,louisdh/panelkit,Swift,6,11753,4,317,1.234,1.213,1.177,1.623,1.655,1.539
0,gontovnik/DGElasticPullToRefresh,Swift,9,3810,7,339,1.942,1.893,1.811,2.06,2.042,2.018
0,martinblech/xmltodict,Python,61,199,41,3981,3.088,2.892,2.251,5.181,4.444,5.305
0,DmitryBaranovskiy/raphael,JavaScript,48,6857,37,4241,2.394,2.324,2.273,2.799,2.141,2.798
0,pkluz/PKHUD,Swift,54,25595,33,2283,2.967,2.852,2.296,3.934,3.688,4.092
0,okmr-d/DOFavoriteButton,Swift,10,69,10,601,2.15,2.045,1.853,1.411,1.384,1.425
0,vercel/swr,TypeScript,452,3379,169,757,9.879,9.174,7.105,12.988,11.661,11.996
0,MaartenGr/BERTopic,Python,102,20252,56,1257,4.473,4.137,3.082,7.404,6.978,7.511
0,slackhq/PanModal,Swift,27,33601,15,420,3.09,2.913,2.495,4.871,5.392,4.89
0,JadenGeller/Helium,Swift,35,12846,28,735,4.941,4.569,3.894,2.353,2.448,2.022
0,pytransitions/transitions,Python,142,11694,61,3264,2.254,2.179,1.889,9.096,7.978,8.947
0,boltgolt/howdy,Python,44,1265,57,1188,2.996,2.862,2.956,4.165,3.651,4.373
0,jsvine/pdfplumber,Python,31,20669,33,1790,4.294,3.976,2.725,2.492,2.096,2.908
0,miguelgrinberg/Flask-SocketIO,Python,60,823,61,2622,1.856,1.775,1.496,4.022,3.756,4.347
0,pdfminer/pdfminer.six,Python,109,13969,116,3438,4.923,4.787,5.437,5.768,6.44,5.245
0,euske/pdfminer,Python,26,6276,19,3248,4.106,3.804,3.188,1.793,1.501,2.058
0,yudai/gotty,Go,33,6932,20,849,1.146,1.138,1.146,2.419,2.256,2.266
0,kasketis/netfox,Swift,57,8661,41,2209,5.27,5.061,3.874,2.642,2.618,2.586
0,fastred/Optimizing-Swift-Build-Times,Swift,12,1333,7,465,1.771,1.71,1.655,2.128,2.598,2.147
0,antonmedv/fx,Go,32,4427,23,2068,3.438,3.198,2.605,1.754,1.678,1.562
0,ROCm/HIP,C++,1285,18971,159,1788,7.674,7.425,5.6,5.469,4.978,6.552
0,pointfreeco/swift-snapshot-testing,Swift,171,30899,75,2021,3.513,3.306,2.833,12.745,12.815,11.323
0,thedmd/imgui-node-editor,C++,6,13576,7,998,1.347,1.314,1.229,1.001,1.002,1.001
0,scalessec/Toast-Swift,Swift,22,639,15,2988,3.57,3.323,2.944,2.811,2.522,2.997
0,go-chi/chi,Go,223,3747,126,3046,7.023,6.513,5.074,5.788,5.156,7.025
0,thoughtbot/Argo,Swift,152,1264,43,2068,6.406,5.887,4.39,3.695,2.415,4.634
0,FlareSolverr/FlareSolverr,Python,59,1142,30,1359,3.318,3.111,2.54,5.043,4.086,4.092
0,nodejs/nan,C++,265,2142,95,2936,5.487,5.112,5.073,6.325,5.388,6.871
0,CVCalendar/CVCalendar,Swift,84,4731,48,2081,4.768,4.442,3.681,4.675,3.976,5.557
0,ujjwalkarn/DataSciencePython,Python,6,83,7,1183,1.875,1.789,1.487,2.188,1.833,2.158
0,tkipf/pygcn,Python,5,225,6,487,1.667,1.629,1.526,1.834,1.916,1.983
0,projectdiscovery/nuclei,Go,214,29073,129,975,7.468,7.172,7.618,8.682,7.375,9.047
0,karpathy/arxiv-sanity-preserver,Python,24,984,18,1065,2.383,2.25,1.732,3.025,2.937,3.527
0,Rightpoint/BonMot,Swift,147,4846,30,2944,2.787,2.637,2.411,3.332,2.981,3.892
0,cruisediary/Pastel,Swift,19,16734,11,2004,1.824,1.773,1.565,2.811,2.659,2.811
0,pond3r/ggpo,C++,29,494,15,35,3.124,2.956,2.26,4.239,4.397,4.196
0,pypa/sampleproject,Python,61,133,49,2592,2.798,2.782,2.882,7.965,7.085,7.799
0,johnste/finicky,Swift,51,2810,22,3127,1.993,1.904,1.983,3.212,2.747,3.251
0,Yalantis/Persei,Swift,5,2370,6,1874,2.057,2.005,2.037,1.901,1.827,1.972
0,shu223/iOS-9-Sampler,Swift,5,11781,3,592,1.263,1.239,1.13,2.058,2.033,2.203
0,dbolya/yolact,Python,9,21708,8,645,1.734,1.663,1.376,1.241,1.198,1.15
0,rttrorg/rttr,C++,65,6648,17,2065,2.106,1.999,1.692,2.403,2.119,2.388
0,yfeng95/PRNet,Python,8,7700,4,211,1.132,1.12,1.091,1.868,2.189,1.842
0,willowtreeapps/spruce-ios,Swift,22,15668,7,1427,1.832,1.768,1.665,1.442,1.421,1.444
0,yenchenlin/nerf-pytorch,Python,12,4088,5,844,1.53,1.487,1.374,1.878,1.774,1.865
0,Ramotion/circle-menu,Swift,11,6458,17,1534,1.809,1.773,1.601,1.146,1.14,1.133
0,kyleduo/TinyPNG4Mac,Swift,7,35785,7,1979,2.381,2.248,1.885,2.289,2.231,2.466
0,go-playground/validator,Go,163,2119,179,3306,1.549,1.517,1.571,12.403,12.179,11.178
0,CedricGuillemet/ImGuizmo,C++,92,4130,48,2646,4.932,4.587,3.366,3.89,3.461,3.745
0,XcodesOrg/xcodes,Swift,49,1018,28,681,4.625,4.327,3.122,5.054,4.846,4.477
0,dekatotoro/SlideMenuControllerSwift,Swift,35,2838,23,1060,3.517,3.287,2.703,3.003,2.917,3.076
0,IFTTT/RazzleDazzle,Swift,7,2763,8,519,1.961,1.881,1.871,1.34,1.299,1.428
0,jmoiron/sqlx,Go,98,862,75,3364,4.227,3.922,3.539,6.239,4.759,7.364
0,RNCryptor/RNCryptor,Swift,41,1916,28,4344,3.303,3.079,2.146,3.781,3.962,4.035
0,freshOS/Stevia,Swift,43,1220,25,2534,1.327,1.304,1.345,2.347,2.263,2.136
0,bcicen/ctop,Go,73,3616,40,2043,2.303,2.189,2.015,8.419,8.5,9.499
0,malcommac/SwiftLocation,Swift,11,8103,29,3137,4.479,4.141,2.742,1.555,1.448,1.603
0,greyireland/algorithm-pattern,Go,18,4197,14,1348,2.556,2.425,1.988,1.909,1.973,2.009
0,xmartlabs/XLActionController,Swift,42,8991,17,2150,3.933,3.748,3.178,5.061,4.133,5.101
0,onevcat/FengNiao,Swift,26,462,14,2407,1.734,1.677,1.387,3.299,3.345,3.384
0,jpadilla/pyjwt,Python,410,1030,131,4677,5.379,5.142,4.406,15.528,13.498,15.813
0,andreamazz/BubbleTransition,Swift,16,512,11,2002,1.354,1.323,1.351,2.044,1.996,1.942
0,ChiliLabs/CHIPageControl,Swift,20,2477,10,1932,1.906,1.911,1.943,3.303,2.923,3.582
0,samber/lo,Go,132,2995,82,640,3.751,3.506,3.528,13.72,14.271,15.365
0,Ramotion/paper-onboarding,Swift,14,23197,21,1293,2.314,2.242,1.883,2.528,2.308,2.622
0,mczachurski/wallpapper,Swift,6,4690,7,1679,2.055,1.954,1.913,1.138,1.204,1.149
0,huangsam/ultimate-python,Python,81,453,28,1340,3.125,2.919,2.373,6.371,6.294,6.431
0,ginuerzh/gost,Go,47,22754,34,3240,4.333,4.008,3.372,5.278,5.24,5.969
0,r0oth3x49/udemy-dl,Python,13,324,8,1496,1.881,1.798,1.504,1.948,2.35,1.971
0,guofei9987/scikit-opt,Python,24,382,19,2175,1.271,1.254,1.296,2.004,1.933,1.878
0,rechsteiner/Parchment,Swift,182,5766,31,2141,2.697,2.532,2.0,3.326,3.125,3.699
0,sindresorhus/Plash,Swift,13,8912,8,360,1.355,1.321,1.167,3.323,3.18,3.771
0,floating-ui/floating-ui,TypeScript,853,38650,88,2875,5.696,5.301,4.231,5.869,6.674,6.138
0,shoheiyokoyama/Gemini,Swift,8,3707,5,1206,1.523,1.472,1.325,1.621,1.531,1.428
0,hyperion-project/hyperion.ng,C++,752,37548,118,2818,7.871,7.769,7.635,15.133,12.509,13.404
0,sharkdp/dbg-macro,C++,55,180,13,1596,2.685,2.54,1.884,5.821,5.142,6.642
0,breach/thrust,C++,90,3463,12,1555,2.606,2.565,2.386,4.231,3.628,4.363
0,tiann/FreeReflection,C++,6,214,4,1839,1.446,1.415,1.293,1.358,1.461,1.403
0,OAuthSwift/OAuthSwift,Swift,177,4034,98,2900,3.258,3.149,3.516,8.452,7.054,7.293
0,p-ranav/indicators,C++,45,35412,23,1448,2.52,2.379,2.06,6.031,5.581,6.524
0,karpathy/convnetjs,JavaScript,14,27806,14,1055,1.552,1.508,1.291,1.16,1.116,1.124
0,ggerganov/imtui,C++,8,429,5,992,1.42,1.38,1.193,1.951,2.02,2.039
0,spotipy-dev/spotipy,Python,237,1175,163,3495,6.097,5.719,5.501,11.045,11.181,10.948
0,andreamazz/AMPopTip,Swift,47,4452,35,2888,3.585,3.338,2.485,3.49,3.326,2.837
0,welldone-software/why-did-you-render,JavaScript,56,8564,30,1896,3.498,3.256,2.994,4.063,4.28,4.558
0,devxoul/URLNavigator,Swift,49,310,12,2709,1.679,1.631,1.406,5.187,5.052,5.195
0,austinzheng/swift-2048,Swift,9,87,7,1103,2.495,2.362,2.075,1.559,1.452,1.708
0,saoudrizwan/Disk,Swift,9,453,9,736,2.657,2.505,1.822,3.079,3.276,3.245
0,RxSwiftCommunity/RxDataSources,Swift,61,2108,47,1827,2.894,2.743,2.506,2.653,2.389,2.225
0,teodorpatras/EasyTipView,Swift,16,16676,19,2134,3.516,3.278,2.498,2.938,2.767,3.112
0,IcaliaLabs/Presentr,Swift,24,1618,23,905,2.125,2.026,1.969,5.299,5.683,5.497
0,BeauNouvelle/FaceAware,Swift,13,2083,7,1470,2.102,2.004,1.684,2.41,2.403,2.327
0,krzysztofzablocki/LifetimeTracker,Swift,38,3806,25,2023,2.68,2.55,1.973,4.655,4.326,4.498
0,marmelroy/Localize-Swift,Swift,19,311,18,1879,2.278,2.175,1.822,2.967,2.948,2.661
0,gitleaks/gitleaks,Go,455,5204,154,2213,9.515,8.693,5.583,7.047,5.794,5.315
0,Esqarrouth/EZSwiftExtensions,Swift,278,1364,46,2945,3.016,2.928,3.21,12.424,11.577,11.392
0,dutchcoders/transfer.sh,Go,110,35064,63,2506,2.533,2.524,2.271,1.788,1.609,1.394
0,PatrickJS/MFE-starter,JavaScript,394,3810,177,3135,2.208,2.11,2.207,7.509,5.789,7.747
0,sissbruecker/linkding,Python,203,2703,56,1675,4.037,3.754,3.959,13.459,11.9,13.528
0,exyte/PopupView,Swift,26,22361,20,1405,2.334,2.222,1.782,2.262,2.15,2.045
0,aahung/Unshaky,Swift,22,18115,19,1692,3.55,3.315,2.914,3.647,3.999,4.017
0,pagekit/vue-resource,JavaScript,11,1765,22,744,2.21,2.106,1.684,1.759,1.825,1.681
0,AliSoftware/Reusable,Swift,40,2772,29,2062,2.483,2.369,1.901,7.463,7.104,7.492
0,icanzilb/EasyAnimation,Swift,16,327,14,1223,2.837,2.658,2.028,2.147,1.939,2.108
0,yannickl/DynamicColor,Swift,22,483,11,1853,2.669,2.519,2.063,2.032,2.062,1.909
0,typicode/hotel,JavaScript,68,3143,33,3071,3.115,2.911,2.298,3.436,3.007,3.473
0,scottjehl/picturefill,JavaScript,85,17463,59,3850,4.32,4.181,4.011,5.973,6.161,5.861
0,pre-commit/pre-commit-hooks,Python,330,868,100,2930,3.585,3.361,2.598,13.185,15.186,14.121
0,facebookresearch/Kats,Python,13,35161,68,97,4.0,3.903,3.271,2.323,2.339,2.335
0,cheeriojs/cheerio,TypeScript,244,13041,129,2751,1.662,1.686,1.73,7.008,5.167,8.142
0,timarney/react-app-rewired,JavaScript,157,1732,97,2127,6.666,6.14,4.191,4.517,3.529,3.941
0,pudo/dataset,Python,103,800,60,3753,4.098,3.85,3.829,5.243,4.258,5.542
